,Time (ns),X (A),Y (A)
17655,4441.375,113.18953311804569,-174.22798942797112
17656,4441.4,114.72763154000947,-173.27556586988044
17657,4441.425,114.62372797185725,-173.74155217950994
17658,4441.45,114.59013736609256,-173.1999308268229
17659,4441.475,114.5983780369614,-173.45523071289062
17660,4441.5,115.1932645855528,-174.34211777195787
17661,4441.525,114.57632191975911,-173.91774356726444
17662,4441.55,114.88387714732777,-174.4527666496508
17663,4441.575,115.66675544507575,-174.44943560975972
17664,4441.6,114.69109228885534,-174.76816951867306
17665,4441.625,116.37541268088601,-174.43863516142875
17666,4441.65,116.52016818884647,-175.06778878876656
17667,4441.675,116.35271916244969,-174.93974396676728
17668,4441.7,115.52217402602687,-174.87498751553622
17669,4441.725,115.51120596220998,-175.66037727124763
17670,4441.75,114.92040368282434,-175.07344286369556
17671,4441.775,114.44062319668856,-174.89568906841856
17672,4441.8,113.95594024658203,-174.95772298177084
17673,4441.825,113.27675744258997,-174.93749676328716
17674,4441.85,112.36500271883878,-174.24858370694247
17675,4441.875,112.00154599276456,-175.53846925677675
17676,4441.9,112.17859233509411,-175.18162952769887
17677,4441.925,113.6530024210612,-175.7802276611328
17678,4441.95,112.88737765225497,-174.80327351888022
17679,4441.975,112.50762962572503,-175.3792609012488
17680,4442.0,111.24752576423414,-175.3037470037287
17681,4442.025,110.86557307387844,-175.8067187684955
17682,4442.05,109.7152592052113,-175.17843489213422
17683,4442.075,110.55442324551669,-175.07516618208453
17684,4442.1,112.00302840724136,-175.95371315696022
17685,4442.125,111.61685735529119,-176.36887151544744
17686,4442.15,112.0983378092448,-175.95085513953006
17687,4442.175,110.538242224491,-174.83240439675072
17688,4442.2,111.22729191635594,-175.47935809511128
17689,4442.225,112.48525908499053,-176.50728676535866
17690,4442.25,111.78118988961884,-178.27652624881628
17691,4442.275,112.27567892363577,-176.86643981933594
17692,4442.3,111.33346742572206,-176.36251414905894
17693,4442.325,110.85723969430634,-176.5035594593395
17694,4442.35,111.4555733420632,-176.2354139848189
17695,4442.375,110.80055930397727,-176.41624404444838
17696,4442.4,110.96116568825461,-176.6939678770123
17697,4442.425,111.19813514478278,-177.8897020744555
17698,4442.45,110.90008729876894,-177.83439081365412
17699,4442.475,111.41464348995325,-178.2750886859316
17700,4442.5,111.74059064460523,-178.02424112955728
17701,4442.525,110.70796249852036,-177.53458566376656
17702,4442.55,110.97627212062027,-178.0384521484375
17703,4442.575,111.1627407651959,-177.6705645936908
17704,4442.6,110.40823456735322,-178.04089586662525
17705,4442.625,110.10253443862453,-178.54763146602747
17706,4442.65,109.88149145877722,-179.05080575654
17707,4442.675,110.21667249274977,-178.53454358649975
17708,4442.7,109.58254542495266,-178.49485871286103
17709,4442.725,109.47812190200344,-178.2122599283854
17710,4442.75,109.35121270382044,-178.264179576527
17711,4442.775,109.34650028113163,-177.84831977613044
17712,4442.8,109.5702852191347,-178.4124649510239
17713,4442.825,109.7978901718602,-178.055419921875
17714,4442.85,109.86935725356594,-178.1415215694543
17715,4442.875,109.47782481800427,-178.1200617009943
17716,4442.9,109.11860009395716,-178.5170916933002
17717,4442.925,109.49393440015388,-177.03704325358072
17718,4442.95,109.56432758678089,-177.332739165335
17719,4442.975,110.16384263472123,-176.2493563565341
17720,4443.0,110.79356615471117,-176.65561282995975
17721,4443.025,111.33481274229108,-177.4783487030954
17722,4443.05,111.51809507427794,-176.86328726103812
17723,4443.075,111.79865842877012,-176.59934951319838
17724,4443.1,110.47437471331972,-176.335830226089
17725,4443.125,111.2762959798177,-177.08129512902462
17726,4443.15,111.04268438165838,-177.1690350156842
17727,4443.175,111.5854922207919,-177.4515029444839
17728,4443.2,112.51604369192412,-177.99317238547584
17729,4443.225,111.35746372107303,-177.1564169219046
17730,4443.25,111.74256619540128,-176.8469783898556
17731,4443.275,111.72768055308948,-177.71603624748462
17732,4443.3,111.33087273800012,-176.818252101089
17733,4443.325,111.58338119044448,-176.87156492291075
17734,4443.35,112.36414522113222,-176.75868040142637
17735,4443.375,112.40009677771366,-176.31216939290366
17736,4443.4,112.33637283787583,-176.77332791415128
17737,4443.425,111.35070823900628,-177.3722501812559
17738,4443.45,112.6178286003344,-177.0467196377841
17739,4443.475,112.6420600197532,-178.98307754054213
17740,4443.5,113.26151344992898,-179.3345429391572
17741,4443.525,113.61678106134588,-177.86610505075166
17742,4443.55,112.73501032049006,-178.34173676461884
17743,4443.575,112.05069108442827,-177.63701375325522
17744,4443.6,112.70149046002012,-178.5752498742306
17745,4443.625,112.15884306936553,-176.690097693241
17746,4443.65,112.71250545617306,-178.19827131791547
17747,4443.675,113.11960208777225,-177.62795696836528
17748,4443.7,113.44628328265566,-178.70482566139916
17749,4443.725,112.90358526056463,-178.55703504157788
17750,4443.75,113.72044904304273,-178.60222232703006
17751,4443.775,113.9803018280954,-179.0826619466146
17752,4443.8,113.95803833007812,-178.62076776677912
17753,4443.825,112.80100851347952,-178.46574263139203
17754,4443.85,112.73000127618963,-179.60719669226444
17755,4443.875,113.74646042332505,-179.44254418575403
17756,4443.9,114.1237899317886,-178.81615008729878
17757,4443.925,114.20800804369378,-180.0348584724195
17758,4443.95,114.56720086300012,-179.52510117039537
17759,4443.975,115.0160913178415,-179.0058732466264
17760,4444.0,115.47817692612156,-179.0789707068241
17761,4444.025,114.93232634573272,-178.3940106016217
17762,4444.05,114.63534384062795,-178.2377402565696
17763,4444.075,114.37675961581144,-178.26375602953362
17764,4444.1,114.45058556758997,-177.98058157256156
17765,4444.125,114.79909492261481,-177.08933373653528
17766,4444.15,114.24406040076053,-178.600673791134
17767,4444.175,113.6353593306108,-177.64587263627485
17768,4444.2,112.6637797500148,-177.0120831113873
17769,4444.225,113.44287479285038,-177.09882932720762
17770,4444.25,113.45710685036399,-176.6738632664536
17771,4444.275,112.16901050914417,-176.3615186286695
17772,4444.3,112.11420810583866,-176.3055290453362
17773,4444.325,112.66941579182942,-175.88015423399028
17774,4444.35,113.24642597545277,-176.4265663840554
17775,4444.375,113.05954372521603,-178.04965579870975
17776,4444.4,112.23277467669863,-175.6358406760476
17777,4444.425,112.20556155118075,-175.0022314823035
17778,4444.45,112.2276498043176,-175.6157577977036
17779,4444.475,113.31542483243075,-174.49772967714253
17780,4444.5,113.67091184673887,-174.396865382339
17781,4444.525,114.59135460131097,-175.22560674493963
17782,4444.55,114.10718351421934,-175.0083317612157
17783,4444.575,115.44471786961411,-174.82398570667613
17784,4444.6,114.13527193936434,-174.19821490663472
17785,4444.625,115.87581264611447,-175.8744969223485
17786,4444.65,114.82978427771366,-175.7621085427024
17787,4444.675,115.4350542010683,-174.61085325298887
17788,4444.7,114.79257063432173,-174.25356223366478
17789,4444.725,114.83607344193892,-174.1117253159032
17790,4444.75,115.24169112696792,-173.9317030473189
17791,4444.775,114.16918367328066,-173.5571034749349
17792,4444.8,114.40278186220111,-174.53995721990412
17793,4444.825,114.73914984500769,-174.4286993778113
17794,4444.85,113.3427382960464,-174.4790187026515
17795,4444.875,114.18507061582623,-174.91508345170453
17796,4444.9,114.0283413511334,-175.4629118948272
17797,4444.925,114.25604964747573,-174.75725855971828
17798,4444.95,113.96038448449337,-174.71830148407906
17799,4444.975,114.25346466989228,-175.16708558978456
17800,4445.0,115.15838021943064,-173.64532470703125
17801,4445.025,113.95858672170928,-173.72500286680278
17802,4445.05,114.18604972145774,-173.79304735588306
17803,4445.075,114.8810746164033,-173.78453480113637
17804,4445.1,113.164406747529,-174.54231678355825
17805,4445.125,114.3928266583067,-174.85754163337475
17806,4445.15,113.8276156801166,-174.6854012229226
17807,4445.175,113.63906328605883,-174.3546013109612
17808,4445.2,114.47309459339489,-174.64078359892875
17809,4445.225,114.22327053185666,-174.8658331668738
17810,4445.25,112.89437172629617,-174.31213425145006
17811,4445.275,112.93760311242306,-175.8724443840258
17812,4445.3,113.6199618252841,-175.47953102805397
17813,4445.325,113.61776086055872,-176.58682112260297
17814,4445.35,113.01941519072561,-176.12391246448863
17815,4445.375,113.1082437688654,-175.50021732214725
17816,4445.4,112.83260091145833,-176.02723786325166
17817,4445.425,112.82385461980647,-176.1930361661044
17818,4445.45,112.975761644768,-176.92703755696616
17819,4445.475,113.33407893325344,-176.74217039166075
17820,4445.5,112.53894389759411,-175.2738046357126
17821,4445.525,112.8630634654652,-175.12405395507812
17822,4445.55,112.58183566006747,-174.81150170528528
17823,4445.575,112.7119922059955,-173.89489884810015
17824,4445.6,113.2386088515773,-174.55030730276397
17825,4445.625,113.62185044722123,-175.74077120694247
17826,4445.65,113.5852725867069,-174.40999672629616
17827,4445.675,112.71590169270833,-175.52245723839962
17828,4445.7,111.92003446636778,-174.2125244140625
17829,4445.725,112.81692158092152,-174.61936811967328
17830,4445.75,112.705266085538,-173.31912555116597
17831,4445.775,112.66815879128195,-174.35203829678622
17832,4445.8,111.88833849357836,-174.66730846058238
17833,4445.825,112.15602527965198,-174.14573576956084
17834,4445.85,111.90028751257694,-173.72953935102984
17835,4445.875,113.08795466567531,-175.5098691998106
17836,4445.9,112.10986050692472,-174.59412638346353
17837,4445.925,111.5928911151308,-175.01624043782553
17838,4445.95,112.28615731904002,-174.75811166474313
17839,4445.975,112.16640981038411,-174.26863884203362
17840,4446.0,112.00534080736566,-173.75556205980706
17841,4446.025,110.35817602908972,-173.01100944750237
17842,4446.05,110.99730659253669,-173.4132292776397
17843,4446.075,111.29157557631984,-174.76269253817472
17844,4446.1,111.80526941472834,-174.8051887281013
17845,4446.125,112.54962042606238,-174.5409041896011
17846,4446.15,111.47087836988044,-175.4615732828776
17847,4446.175,112.66748324307528,-176.05191872336647
17848,4446.2,112.79553199536872,-175.36844981800425
17849,4446.225,112.76401450417258,-175.69751300233784
17850,4446.25,112.89235987807766,-176.15622086958453
17851,4446.275,113.62617862585819,-177.15301421194366
17852,4446.3,112.71915089000355,-177.38313247218275
17853,4446.325,113.1452347726533,-178.06445358738756
17854,4446.35,112.9752065485174,-177.36225752397016
17855,4446.375,113.13046796394117,-176.70199631199694
17856,4446.4,113.2150659272165,-176.41559346516928
17857,4446.425,112.68173934474136,-175.4532803622159
17858,4446.45,112.65614873712713,-175.1665168531013
17859,4446.475,112.91271117239287,-175.06568631258878
17860,4446.5,112.37046189741655,-174.28904724121094
17861,4446.525,112.78020107384884,-173.98229148171166
17862,4446.55,112.49191422895952,-174.69970055782434
17863,4446.575,112.31558643687855,-174.73490212180397
17864,4446.6,111.96917054147431,-173.58891527580494
17865,4446.625,111.32301261208274,-175.2306916207978
17866,4446.65,111.99657648259944,-174.88696751450047
17867,4446.675,112.8952944206469,-175.14267938787287
17868,4446.7,113.11934222597064,-174.2943036628492
17869,4446.725,113.22729122277462,-174.56743228796756
17870,4446.75,111.40486399332683,-173.2555449514678
17871,4446.775,111.44465937758937,-172.532426776308
17872,4446.8,111.93636437618372,-172.70459354285038
17873,4446.825,111.58433810147372,-173.34344944809422
17874,4446.85,113.58086256547408,-174.7501798687559
17875,4446.875,113.91425508441347,-175.2086514559659
17876,4446.9,114.0596870653557,-174.94365484064275
17877,4446.925,113.47010202118845,-175.07801541415128
17878,4446.95,113.66739423347242,-174.16010307543206
17879,4446.975,113.15839455344461,-173.81580190947562
17880,4447.0,112.45893698027639,-175.50172516793916
17881,4447.025,112.89733655524977,-176.3959540164832
17882,4447.05,112.68728360262784,-175.73193498091265
17883,4447.075,111.95649788596414,-175.6812069054806
17884,4447.1,112.12976837158203,-177.00093818433356
17885,4447.125,111.85014112067945,-176.40060101133403
17886,4447.15,112.34048623749705,-176.02950541178384
17887,4447.175,112.62085030295633,-175.0555410674124
17888,4447.2,113.24073213519472,-174.70053747928503
17889,4447.225,113.1931660970052,-175.8519814231179
17890,4447.25,113.13990113229463,-175.7836211233428
17891,4447.275,112.357954083067,-175.04064895167494
17892,4447.3,113.33899041378137,-175.01024280894887
17893,4447.325,114.22166327274206,-175.2590470747514
17894,4447.35,113.72478207674894,-173.7922950513435
17895,4447.375,114.02106938217625,-175.2784442323627
17896,4447.4,113.69522811427261,-175.91115361993963
17897,4447.425,112.522072763154,-175.5793114864465
17898,4447.45,113.27988572554155,-176.15353069883403
17899,4447.475,113.59553643428919,-176.37265893184778
17900,4447.5,112.41492207845052,-174.31920831853694
17901,4447.525,112.7258027972597,-176.1226603190104
17902,4447.55,113.5916958433209,-177.1641633004853
17903,4447.575,113.18826201467803,-175.37701231060606
17904,4447.6,112.94641483191288,-176.51642955433238
17905,4447.625,112.53972302061139,-175.51462023185962
17906,4447.65,112.79995426987156,-175.46245043205494
17907,4447.675,112.02871079878373,-175.8346210826527
17908,4447.7,110.90890872839725,-175.96941537568063
17909,4447.725,111.53900123364997,-175.20974638967803
17910,4447.75,111.42559999408144,-175.66597123579547
17911,4447.775,110.94856262207031,-174.43768218069366
17912,4447.8,110.97037575461648,-173.62326234759706
17913,4447.825,111.02885205817945,-175.21273387562144
17914,4447.85,111.28406247225675,-176.14815451882103
17915,4447.875,111.81437891179866,-175.18368576512194
17916,4447.9,111.69745335434422,-175.2745906945431
17917,4447.925,111.75992907899798,-174.92061961780894
17918,4447.95,111.78304660681522,-174.83650022564512
17919,4447.975,113.17930834221117,-175.26142143480706
17920,4448.0,112.54548460064512,-175.2556804310192
17921,4448.025,113.50471288507634,-174.0761945319898
17922,4448.05,112.97756125710227,-175.26856162331322
17923,4448.075,114.33819325764973,-175.79494406960228
17924,4448.1,113.5105472911488,-175.67698022091028
17925,4448.125,114.4098032171076,-175.43975830078125
17926,4448.15,113.10420273289536,-174.66969854181463
17927,4448.175,113.00934832023852,-175.1677449544271
17928,4448.2,112.89233444676255,-174.33798448967212
17929,4448.225,113.52442423502605,-175.3538249622692
17930,4448.25,114.4721020785245,-176.12398182262075
17931,4448.275,114.52256335634173,-174.91339203805634
17932,4448.3,114.92672729492188,-174.8382022742069
17933,4448.325,113.96835858894117,-175.27418240633878
17934,4448.35,113.76009299538352,-174.5934022845644
17935,4448.375,112.38636895382044,-175.04678252249053
17936,4448.4,110.93388389818597,-175.30727687026516
17937,4448.425,111.82491811116536,-174.50787261038116
17938,4448.45,111.68581505977747,-173.81191692930278
17939,4448.475,112.08527836655125,-174.20443586869672
17940,4448.5,113.99801497025923,-175.15498768199575
17941,4448.525,112.95926527543502,-175.08014933268228
17942,4448.55,114.08510127212062,-175.6641864198627
17943,4448.575,113.04055763013434,-174.94047638864228
17944,4448.6,112.84532142407966,-175.7750683408795
17945,4448.625,112.059414025509,-175.11306762695312
17946,4448.65,113.180087927616,-176.57515785910866
17947,4448.675,112.46764142585523,-176.15650662508878
17948,4448.7,112.31656138102214,-175.22047609271425
17949,4448.725,112.4972880970348,-175.3292000510476
17950,4448.75,113.45019461891867,-174.50069496848366
17951,4448.775,114.16515650893703,-174.4266227953362
17952,4448.8,113.7226826060902,-174.9466289173473
17953,4448.825,114.42464631976503,-174.8643613873106
17954,4448.85,113.86506791548295,-174.15064586292613
17955,4448.875,113.51400086373994,-175.82381785999644
17956,4448.9,114.18996637517756,-174.67856898452297
17957,4448.925,113.95667012532552,-174.6003875732422
17958,4448.95,113.39997054591323,-174.75882189201587
17959,4448.975,113.8073661110618,-174.49064127604166
17960,4449.0,113.79789410215436,-173.87626832904238
17961,4449.025,114.07418592048414,-174.0689470695727
17962,4449.05,114.52263109611742,-173.88839074337122
17963,4449.075,114.52952621922348,-173.34973699396306
17964,4449.1,115.7210693359375,-173.5335096879439
17965,4449.125,114.52256358753552,-171.92004718202534
17966,4449.15,114.69017722389914,-172.65027872721353
17967,4449.175,114.67105287494081,-174.73099494702888
17968,4449.2,113.54463935620856,-174.23496223218513
17969,4449.225,114.98834482828777,-173.22261509750828
17970,4449.25,115.357089880741,-173.6441756739761
17971,4449.275,114.69658290978634,-173.62991009336528
17972,4449.3,114.6836596402255,-173.68053783069956
17973,4449.325,114.23230119185014,-173.6536162405303
17974,4449.35,113.98465035178445,-174.28922433564156
17975,4449.375,113.39720477479877,-173.58016551624644
17976,4449.4,112.73197405266039,-173.49856659860322
17977,4449.425,113.20764992453836,-174.46031004009825
17978,4449.45,111.20150525642164,-173.04715936834162
17979,4449.475,111.82593536376953,-174.3432011459813
17980,4449.5,110.97718302408855,-173.61243693033853
17981,4449.525,111.70915846391158,-174.14828537449694
17982,4449.55,111.18928967100202,-172.62355596368963
17983,4449.575,111.88165884306936,-174.1431445497455
17984,4449.6,113.22599792480469,-173.43990765195903
17985,4449.625,112.52074178059895,-173.2090625184955
17986,4449.65,112.78033955891927,-173.44997197931463
17987,4449.675,113.33745621189927,-173.19056193033853
17988,4449.7,112.78412859367602,-173.46850447221235
17989,4449.725,111.74199006051728,-172.35589137221828
17990,4449.75,112.2008724790631,-173.36010603471235
17991,4449.775,112.44970656886245,-173.1653613466205
17992,4449.8,112.3263246940844,-173.1814639929569
17993,4449.825,111.95519603382458,-172.39900623668325
17994,4449.85,111.91612243652344,-172.74307944557884
17995,4449.875,113.17545179887252,-172.53003345836294
17996,4449.9,112.67553502863103,-172.59398073138613
17997,4449.925,113.32860842618075,-173.76917243726325
17998,4449.95,112.90445593631628,-173.50861982865766
17999,4449.975,112.09556463992956,-174.00574146617544
18000,4450.0,112.04298585833925,-172.8699257590554
18001,4450.025,112.30435712409742,-173.0081209124941
18002,4450.05,110.03610761237867,-172.40839963970762
18003,4450.075,112.1684623487068,-172.63308392149028
18004,4450.1,112.50293523615056,-173.13576207016453
18005,4450.125,111.7394922429865,-173.3383779814749
18006,4450.15,111.6498258186109,-172.82670177112925
18007,4450.175,111.00189185864997,-174.00022841944838
18008,4450.2,110.59820972789417,-173.57468483664772
18009,4450.225,110.44694403446081,-174.62866673325047
18010,4450.25,109.45902321555398,-175.09367786754262
18011,4450.275,110.0516875295928,-175.47273393110797
18012,4450.3,110.6977328676166,-174.79865750399503
18013,4450.325,111.28338160659328,-173.8962138782848
18014,4450.35,110.8503198334665,-173.150410045277
18015,4450.375,112.42253135912347,-173.46766940030184
18016,4450.4,113.2237504901308,-173.9849835020123
18017,4450.425,112.99294581557766,-174.21566818699694
18018,4450.45,113.66772669011897,-173.06589392459753
18019,4450.475,113.46728584983133,-174.23775042909566
18020,4450.5,112.56518184777462,-174.09252975926256
18021,4450.525,113.19078919381806,-173.95433321866122
18022,4450.55,112.81920461943655,-174.1185409083511
18023,4450.575,113.98193659926906,-174.42879925352153
18024,4450.6,113.53296014034387,-173.05835978190103
18025,4450.625,113.65848356304747,-173.54746870561078
18026,4450.65,113.01455434163411,-172.83830908573034
18027,4450.675,112.36101231430516,-172.43174373742306
18028,4450.7,112.97150698575106,-172.33981461958453
18029,4450.725,112.76168175899622,-172.31303821910512
18030,4450.75,112.81825580018939,-172.5493866891572
18031,4450.775,113.72089732776989,-172.79697903719816
18032,4450.8,114.02942472515684,-172.26282154430044
18033,4450.825,114.02024193966028,-172.80669981060606
18034,4450.85,114.16411128188625,-171.97835378935844
18035,4450.875,113.02881761030717,-171.2602802623402
18036,4450.9,113.7938784974994,-172.30969793146306
18037,4450.925,113.78778214888139,-171.95936075846353
18038,4450.95,113.60376277114406,-171.41112171519887
18039,4450.975,112.88496907552083,-171.0858487215909
18040,4451.0,112.77738259055398,-171.93464105779475
18041,4451.025,112.7226948593602,-171.73726815888375
18042,4451.05,113.49362529407848,-171.9348574551669
18043,4451.075,113.57888932661577,-171.26827170632103
18044,4451.1,113.39604371966738,-171.8018035888672
18045,4451.125,113.74963055234967,-172.57093302408853
18046,4451.15,113.80267542058772,-171.83250149813566
18047,4451.175,113.09816372033322,-171.3054180723248
18048,4451.2,113.69352768406723,-170.8551825321082
18049,4451.225,113.51304603345466,-170.03047735040838
18050,4451.25,114.86221914580373,-171.2033954967152
18051,4451.275,114.7707861698035,-170.4366034305457
18052,4451.3,115.36040103796756,-171.90670036547112
18053,4451.325,114.36470077977036,-171.1973419189453
18054,4451.35,113.64006204316111,-170.86586044773912
18055,4451.375,113.57284199107777,-170.98465751879144
18056,4451.4,112.80979919433594,-171.25504557291666
18057,4451.425,113.29892198967211,-171.1552498557351
18058,4451.45,113.69343936804569,-171.01686188668916
18059,4451.475,114.38517321962298,-171.37438363739938
18060,4451.5,113.3181697961056,-169.9154676957564
18061,4451.525,114.10837046305339,-170.78388144753197
18062,4451.55,114.03983607436672,-171.30933264530066
18063,4451.575,113.16813335996686,-170.39980339281487
18064,4451.6,114.42282636237867,-170.5236668442235
18065,4451.625,112.9380532467004,-170.86502676299125
18066,4451.65,113.42584367231889,-171.19947861180162
18067,4451.675,113.2377823338364,-170.70077006022134
18068,4451.7,113.10126888390744,-170.36257287227747
18069,4451.725,112.46108962550308,-172.7024267948035
18070,4451.75,114.0131063750296,-172.8683476303563
18071,4451.775,112.86317351370147,-172.51802987763375
18072,4451.8,112.46673838297527,-172.36548683860084
18073,4451.825,111.80626701586175,-171.9332404859138
18074,4451.85,113.46818126331677,-172.8949432373047
18075,4451.875,114.39042293664181,-173.2965263597893
18076,4451.9,114.64552399606416,-173.6138319535689
18077,4451.925,114.36178704464075,-173.86139887029475
18078,4451.95,114.7673041603782,-173.16569611520478
18079,4451.975,114.63087139707623,-174.11928951379025
18080,4452.0,114.13992656360973,-174.00037869540128
18081,4452.025,113.68806156967625,-173.16025843764797
18082,4452.05,114.30152846827652,-172.70588915275806
18083,4452.075,114.15539712616892,-173.16642899946734
18084,4452.1,114.40177547570431,-173.3661785703717
18085,4452.125,114.8511225382487,-173.48682657877603
18086,4452.15,114.31478743119673,-173.87908843069366
18087,4452.175,116.01177516128078,-174.40131216338187
18088,4452.2,115.57653045654297,-174.3080273252545
18089,4452.225,115.2064507224343,-173.5121025316643
18090,4452.25,115.40851824211352,-173.61175537109375
18091,4452.275,115.5380595814098,-173.90779899828362
18092,4452.3,114.59384710138494,-175.3706845370206
18093,4452.325,115.34959296024206,-173.96818588719225
18094,4452.35,115.53627545905836,-174.4031358198686
18095,4452.375,116.25601335005327,-173.7036738540187
18096,4452.4,115.77991346879439,-174.028920953924
18097,4452.425,115.75716446385239,-174.3087676077178
18098,4452.45,114.6486527414033,-174.73345438639322
18099,4452.475,114.11169109922467,-174.1231999252782
18100,4452.5,114.59216909697561,-173.9581904555812
18101,4452.525,114.56800079345703,-173.37529084176728
18102,4452.55,115.057705041134,-172.4195908055161
18103,4452.575,114.8458936286695,-172.73870387221828
18104,4452.6,114.32621210271662,-172.8803142200817
18105,4452.625,115.98105343905362,-172.922695275509
18106,4452.65,116.15816474683356,-172.47840696392637
18107,4452.675,115.7553403449781,-172.73359633937025
18108,4452.7,116.03250260786577,-172.1533318721887
18109,4452.725,116.11616377397017,-171.5300038655599
18110,4452.75,115.13181513006037,-171.54245873653528
18111,4452.775,115.59706948020242,-171.1973243482185
18112,4452.8,116.57602807247278,-173.1304668079723
18113,4452.825,115.76704915364583,-172.19894686612216
18114,4452.85,115.91848107540247,-173.05728981711647
18115,4452.875,116.59696128151633,-173.68105709191525
18116,4452.9,116.42708911317767,-172.9940176299124
18117,4452.925,116.24880195386481,-172.33810887192234
18118,4452.95,114.88597060694839,-171.15103241891572
18119,4452.975,116.07229868570964,-172.02463323419744
18120,4453.0,115.52977359656131,-172.1032196969697
18121,4453.025,115.50825176816998,-171.94104512532553
18122,4453.05,116.31020771373402,-172.76417541503906
18123,4453.075,115.02965291341145,-172.01822824189156
18124,4453.1,114.61726356275153,-172.21632107821378
18125,4453.125,114.79823048909505,-172.21212953509706
18126,4453.15,115.3457583803119,-172.4085138494318
18127,4453.175,116.71958599668561,-172.1981404622396
18128,4453.2,116.45047251383464,-171.48976181492662
18129,4453.225,116.602438955596,-171.78650272253788
18130,4453.25,116.49990243622752,-170.54043532862806
18131,4453.275,115.85743990811434,-171.10651883212003
18132,4453.3,115.57534397009647,-170.29150066953716
18133,4453.325,115.94553329005386,-170.41378922895953
18134,4453.35,115.57638480446555,-170.41049749200994
18135,4453.375,115.67939920136423,-170.3410214510831
18136,4453.4,115.84177722352923,-169.26879050514916
18137,4453.425,115.35456524473248,-170.2641388864228
18138,4453.45,115.99547253233014,-170.629575324781
18139,4453.475,116.03408004298355,-170.6475312204072
18140,4453.5,115.74379892060252,-170.7079560250947
18141,4453.525,114.91217387806286,-170.41313680013022
18142,4453.55,114.47540653113163,-171.14314686168325
18143,4453.575,115.67676382353811,-171.5562119917436
18144,4453.6,115.72780169862689,-171.80875419847894
18145,4453.625,115.83572087143406,-172.41382390802556
18146,4453.65,115.68155970717922,-171.24340866551256
18147,4453.675,115.79637723980528,-171.86868008700284
18148,4453.7,115.22861295757872,-170.30543194395122
18149,4453.725,115.30843792539655,-171.2810368393407
18150,4453.75,115.6748592492306,-171.04985138864228
18151,4453.775,115.78151356090198,-171.2370295669093
18152,4453.8,115.5331136530096,-170.70482751094934
18153,4453.825,116.76031910289417,-170.2553017356179
18154,4453.85,115.82409113103694,-170.76220333214962
18155,4453.875,115.80225094881925,-170.7785196015329
18156,4453.9,114.94537607828777,-170.9659950949929
18157,4453.925,113.76851584694602,-171.6914973403468
18158,4453.95,114.13363924893466,-170.9019326874704
18159,4453.975,113.81475853197503,-171.04319208318537
18160,4454.0,113.2814511385831,-170.92979754823628
18161,4454.025,112.95602232037169,-169.72991157300544
18162,4454.05,112.87915085301255,-170.07347708037406
18163,4454.075,112.37384911739466,-170.721391620058
18164,4454.1,112.48470306396484,-170.3008367365057
18165,4454.125,112.57694660533558,-170.20388424035275
18166,4454.15,113.15749081698331,-169.79251884691644
18167,4454.175,112.6490688901959,-169.1496249112216
18168,4454.2,112.73515204227331,-169.45871942693537
18169,4454.225,112.75467843720408,-169.36312450062144
18170,4454.25,111.46387805360736,-168.5025089148319
18171,4454.275,112.00666624127012,-168.2672558408795
18172,4454.3,111.69161987304688,-168.60235873135653
18173,4454.325,112.97900275028113,-168.49499280524975
18174,4454.35,112.66960282759233,-168.02193196614584
18175,4454.375,112.68483664772727,-168.18011844519413
18176,4454.4,112.9416020711263,-168.6607804731889
18177,4454.425,113.13296855579723,-169.12659061316288
18178,4454.45,112.91073192249645,-168.46316944469106
18179,4454.475,112.96356802275686,-170.1063348018762
18180,4454.5,114.2890923239968,-170.9682695793383
18181,4454.525,114.48746490478516,-170.75091182824337
18182,4454.55,114.68349942294034,-170.79499539462003
18183,4454.575,113.5669393828421,-169.96956703879616
18184,4454.6,113.03954407663056,-170.34179317589962
18185,4454.625,112.35589299057469,-170.46549294211647
18186,4454.65,112.51856277928208,-170.06665270256275
18187,4454.675,113.13420428651752,-170.29035302364466
18188,4454.7,113.63571560021603,-170.252197265625
18189,4454.725,114.33426920572917,-170.41411151308003
18190,4454.75,114.415627450654,-170.17862539580375
18191,4454.775,115.2270614161636,-170.80751407507694
18192,4454.8,114.91678596265388,-170.50739635120738
18193,4454.825,114.83873610063033,-169.6872549345999
18194,4454.85,114.22713239265211,-170.59085869066644
18195,4454.875,114.26013229832505,-169.99835574988163
18196,4454.9,112.96083115086411,-170.7527091286399
18197,4454.925,113.81760337136008,-171.37795696836528
18198,4454.95,113.50112891919684,-170.21321660822088
18199,4454.975,114.7187886093602,-169.7790837143407
18200,4455.0,114.37740557121508,-168.13381680575284
18201,4455.025,114.64390032219164,-168.3324834650213
18202,4455.05,113.5211533055161,-168.96025455359256
18203,4455.075,114.02266762473367,-168.3990275065104
18204,4455.1,114.22342658765388,-169.71627853855944
18205,4455.125,114.41709576231061,-170.2185849276456
18206,4455.15,114.38201973655008,-169.24357651219225
18207,4455.175,114.49976395115708,-169.3224570534446
18208,4455.2,113.95350369540128,-169.08581219297466
18209,4455.225,113.22838083902995,-167.5814208984375
18210,4455.25,113.65021884802616,-168.2333554354581
18211,4455.275,113.46582655473189,-167.7954901492957
18212,4455.3,114.17894860469934,-167.65058482776988
18213,4455.325,115.05928085789536,-168.11893809925425
18214,4455.35,114.29215934059836,-169.43559403852984
